ENSG00000094963	ENSP00000209929	ENSG00000010932	ENSP00000481732	57.656000000000006	0.0
ENSG00000142224	ENSP00000343000	ENSG00000162891	ENSP00000356063	40.23	2.39e-32
ENSG00000162896	ENSP00000348888	ENSG00000162897	ENSP00000316491	46.667	1.35e-23
ENSG00000203710	ENSP00000356016	ENSG00000197721	ENSP00000421736	73.563	0.0
ENSG00000117791	ENSP00000355880	ENSG00000186205	ENSP00000355877	66.066	1.7399999999999994e-155
ENSG00000197454	ENSP00000347428	ENSG00000203663	ENSP00000355435	90.064	0.0
ENSG00000177212	ENSP00000493437	ENSG00000177201	ENSP00000493000	95.31200000000001	0.0
ENSG00000152672	ENSP00000272367	ENSG00000116031	ENSP00000386378	35.376999999999995	1.91e-39
ENSG00000185674	ENSP00000386939	ENSG00000144214	ENSP00000311320	40.449	4.91e-45
ENSG00000115594	ENSP00000386380	ENSG00000115598	ENSP00000264257	41.506	1.4799999999999998e-122
ENSG00000180251	ENSP00000295269	ENSG00000115616	ENSP00000233969	63.441	0.0
ENSG00000198203	ENSP00000251481	ENSG00000198075	ENSP00000272452	62.925	1.7499999999999996e-138
ENSG00000136688	ENSP00000259205	ENSG00000136694	ENSP00000259211	59.864	1.04e-56
ENSG00000150556	ENSP00000387077	ENSG00000187123	ENSP00000498455	53.922	9.459999999999999e-35
ENSG00000196659	ENSP00000386181	ENSG00000197557	ENSP00000347915	95.48200000000001	0.0
ENSG00000003400	ENSP00000286186	ENSG00000064012	ENSP00000351273	37.165	1.2799999999999996e-94
ENSG00000178562	ENSP00000324890	ENSG00000163599	ENSP00000497102	31.25	3.9e-16
ENSG00000163254	ENSP00000282141	ENSG00000182187	ENSP00000260988	78.857	9.49e-103
ENSG00000079263	ENSP00000375899	ENSG00000185404	ENSP00000397911	92.346	0.0
ENSG00000163283	ENSP00000375881	ENSG00000163286	ENSP00000295453	96.449	0.0
ENSG00000182083	ENSP00000384563	ENSG00000178586	ENSP00000493035	95.44	0.0
ENSG00000172940	ENSP00000310241	ENSG00000144671	ENSP00000396283	36.501999999999995	7.64e-111
ENSG00000177873	ENSP00000411132	ENSG00000177842	ENSP00000322265	51.38	5.199999999999999e-159
ENSG00000121807	ENSP00000399285	ENSG00000160791	ENSP00000404881	75.882	0.0
ENSG00000214681	ENSP00000394653	ENSG00000173389	ENSP00000307958	57.823	4.75e-55
ENSG00000055957	ENSP00000273283	ENSG00000162267	ENSP00000415769	55.2	0.0
ENSG00000232382	ENSP00000373193	ENSG00000231861	ENSP00000393889	94.788	0.0
ENSG00000163530	ENSP00000417710	ENSG00000121570	ENSP00000335306	48.963	1.08e-65
ENSG00000206531	ENSP00000418413	ENSG00000163606	ENSP00000311035	73.092	2.6699999999999995e-121
ENSG00000173200	ENSP00000417214	ENSG00000173193	ENSP00000418194	53.728	4.349999999999999e-124
ENSG00000172752	ENSP00000265379	ENSG00000206384	ENSP00000351310	53.965	0.0
ENSG00000206260	ENSP00000372649	ENSG00000184814	ENSP00000328768	90.189	5.399999999999999e-150
ENSG00000163746	ENSP00000478902	ENSG00000188313	ENSP00000345494	74.91199999999999	4.899999999999999e-141
ENSG00000153002	ENSP00000282957	ENSG00000163751	ENSP00000296046	49.515	7.779999999999997e-160
ENSG00000163762	ENSP00000419278	ENSG00000169908	ENSP00000304277	47.059	1.3699999999999998e-58
ENSG00000197953	ENSP00000348911	ENSG00000114771	ENSP00000232892	51.117	5.429999999999998e-149
ENSG00000079257	ENSP00000264265	ENSG00000118849	ENSP00000237696	31.131999999999998	4.7699999999999995e-34
ENSG00000178084	ENSP00000322617	ENSG00000186038	ENSP00000335511	74.388	0.0
ENSG00000145192	ENSP00000393887	ENSG00000090512	ENSP00000404288	27.273000000000003	6.68e-21
ENSG00000187527	ENSP00000341942	ENSG00000127249	ENSP00000339182	59.083	0.0
ENSG00000172061	ENSP00000306276	ENSG00000178732	ENSP00000383931	35.535	2.1499999999999995e-74
ENSG00000109743	ENSP00000265016	ENSG00000004468	ENSP00000226279	36.759	1.35e-54
ENSG00000137440	ENSP00000371770	ENSG00000137441	ENSP00000259989	23.671	2.4100000000000003e-11
ENSG00000174125	ENSP00000354932	ENSG00000174130	ENSP00000371376	69.498	0.0
ENSG00000197888	ENSP00000320401	ENSG00000196620	ENSP00000341045	94.15100000000001	0.0
ENSG00000205649	ENSP00000432561	ENSG00000126550	ENSP00000424501	75.439	4.0999999999999994e-24
ENSG00000163631	ENSP00000295897	ENSG00000081051	ENSP00000379138	40.0	9.199999999999998e-170
ENSG00000170509	ENSP00000333300	ENSG00000198189	ENSP00000351035	64.89399999999999	9.159999999999998e-139
ENSG00000138642	ENSP00000264346	ENSG00000138646	ENSP00000264350	49.56	0.0
ENSG00000196616	ENSP00000306606	ENSG00000248144	ENSP00000426083	94.4	0.0
ENSG00000164037	ENSP00000296422	ENSG00000164038	ENSP00000354574	54.776	0.0
ENSG00000250361	ENSP00000427690	ENSG00000170180	ENSP00000354003	61.475	1.0900000000000001e-29
ENSG00000137628	ENSP00000377344	ENSG00000181381	ENSP00000422423	65.831	0.0
ENSG00000177300	ENSP00000318113	ENSG00000185758	ENSP00000438400	90.566	1.4299999999999996e-122
ENSG00000164344	ENSP00000264690	ENSG00000088926	ENSP00000384957	58.533	0.0
ENSG00000174358	ENSP00000305302	ENSG00000164363	ENSP00000323549	54.174	0.0
ENSG00000145569	ENSP00000274217	ENSG00000154124	ENSP00000284274	41.481	8.219999999999998e-75
ENSG00000145626	ENSP00000274278	ENSG00000168671	ENSP00000282507	78.817	0.0
ENSG00000213949	ENSP00000282588	ENSG00000164171	ENSP00000296585	40.44	0.0
ENSG00000113088	ENSP00000231009	ENSG00000145649	ENSP00000274306	45.25899999999999	2.0599999999999994e-68
ENSG00000181104	ENSP00000321326	ENSG00000164251	ENSP00000296677	41.31100000000001	1.0199999999999997e-70
ENSG00000132840	ENSP00000255192	ENSG00000145692	ENSP00000274353	76.01100000000001	0.0
ENSG00000173930	ENSP00000309741	ENSG00000205359	ENSP00000369135	43.98	1.939999999999999e-163
ENSG00000164185	ENSP00000296600	ENSG00000250803	ENSP00000489710	64.423	6.51e-44
ENSG00000197208	ENSP00000200652	ENSG00000197375	ENSP00000245407	76.48100000000001	0.0
ENSG00000112852	ENSP00000194155	ENSG00000113205	ENSP00000231130	80.075	0.0
ENSG00000113209	ENSP00000231134	ENSG00000113211	ENSP00000231136	78.416	0.0
ENSG00000177839	ENSP00000478606	ENSG00000120324	ENSP00000239446	89.975	0.0
ENSG00000197479	ENSP00000346802	ENSG00000120328	ENSP00000239450	88.805	0.0
ENSG00000145850	ENSP00000274532	ENSG00000113249	ENSP00000487363	50.505	1.34e-24
ENSG00000113303	ENSP00000342197	ENSG00000168903	ENSP00000341787	73.922	0.0
ENSG00000137267	ENSP00000369703	ENSG00000137285	ENSP00000259818	99.551	0.0
ENSG00000259040	ENSP00000454697	ENSG00000188428	ENSP00000380598	93.28399999999999	2.1799999999999996e-90
ENSG00000111843	ENSP00000444561	ENSG00000137210	ENSP00000368858	81.553	4.0499999999999996e-52
ENSG00000026950	ENSP00000289361	ENSG00000111801	ENSP00000244519	85.185	0.0
ENSG00000204544	ENSP00000365473	ENSG00000261272	ENSP00000455906	40.86	1.0900000000000001e-16
ENSG00000204520	ENSP00000413079	ENSG00000204516	ENSP00000252229	82.06700000000001	0.0
ENSG00000226979	ENSP00000413450	ENSG00000232810	ENSP00000398698	33.775	1.5699999999999999e-21
ENSG00000244731	ENSP00000396688	ENSG00000224389	ENSP00000415941	99.427	0.0
ENSG00000198502	ENSP00000364114	ENSG00000196126	ENSP00000353099	88.72200000000001	5.419999999999999e-168
ENSG00000286105	ENSP00000498233	ENSG00000172738	ENSP00000338164	25.926	1.2199999999999999e-11
ENSG00000164393	ENSP00000381727	ENSG00000153294	ENSP00000283303	50.842	0.0
ENSG00000124490	ENSP00000339155	ENSG00000096006	ENSP00000263045	71.429	3.0899999999999993e-126
ENSG00000203970	ENSP00000360190	ENSG00000180872	ENSP00000319126	51.428999999999995	7.38e-09
ENSG00000244067	ENSP00000420168	ENSG00000243955	ENSP00000335620	95.045	1.1399999999999998e-154
ENSG00000146276	ENSP00000412673	ENSG00000111886	ENSP00000386029	74.382	0.0
ENSG00000188820	ENSP00000357594	ENSG00000178033	ENSP00000357588	40.972	4.1699999999999995e-75
ENSG00000146385	ENSP00000275200	ENSG00000146383	ENSP00000275198	79.592	0.0
ENSG00000146378	ENSP00000356908	ENSG00000146399	ENSP00000275216	50.464	1.8099999999999997e-108
ENSG00000016402	ENSP00000314976	ENSG00000164485	ENSP00000296979	37.0	1.08e-33
ENSG00000249141	ENSP00000426906	ENSG00000026297	ENSP00000482755	72.539	9.809999999999997e-95
ENSG00000106541	ENSP00000391490	ENSG00000173467	ENSP00000308606	64.671	9.54e-75
ENSG00000075213	ENSP00000265362	ENSG00000153993	ENSP00000284136	54.92	0.0
ENSG00000005471	ENSP00000352135	ENSG00000085563	ENSP00000265724	75.718	0.0
ENSG00000205413	ENSP00000369292	ENSG00000177409	ENSP00000326247	60.175	0.0
ENSG00000127928	ENSP00000248572	ENSG00000127920	ENSP00000248564	75.676	5.21e-35
ENSG00000160870	ENSP00000337450	ENSG00000160868	ENSP00000498939	88.469	0.0
ENSG00000121716	ENSP00000477365	ENSG00000085514	ENSP00000198536	79.565	7.12e-105
ENSG00000205277	ENSP00000441929	ENSG00000169876	ENSP00000302716	38.395	2.3299999999999995e-96
ENSG00000106302	ENSP00000223026	ENSG00000106304	ENSP00000402123	47.255	3.159999999999999e-136
ENSG00000205085	ENSP00000493102	ENSG00000135248	ENSP00000326652	52.068999999999996	1.26e-89
ENSG00000158516	ENSP00000222481	ENSG00000128510	ENSP00000222482	63.183	0.0
ENSG00000198074	ENSP00000352584	ENSG00000227471	ENSP00000498877	91.456	0.0
ENSG00000257335	ENSP00000417515	ENSG00000257743	ENSP00000420449	66.551	0.0
ENSG00000165125	ENSP00000352358	ENSG00000127412	ENSP00000265310	75.847	0.0
ENSG00000236398	ENSP00000405095	ENSG00000221937	ENSP00000386210	57.233000000000004	1.5599999999999998e-106
ENSG00000185899	ENSP00000327724	ENSG00000221855	ENSP00000386201	41.549	6.739999999999999e-69
ENSG00000221910	ENSP00000386222	ENSG00000213215	ENSP00000493004	90.221	0.0
ENSG00000221989	ENSP00000386209	ENSG00000221938	ENSP00000386137	77.273	2.8799999999999992e-179
ENSG00000179144	ENSP00000315474	ENSG00000133574	ENSP00000419545	40.078	7.279999999999999e-63
ENSG00000106648	ENSP00000376548	ENSG00000178234	ENSP00000416787	52.495	5.0199999999999987e-154
ENSG00000240247	ENSP00000372136	ENSG00000239839	ENSP00000328359	98.936	5.4499999999999995e-64
ENSG00000171428	ENSP00000440900	ENSG00000156006	ENSP00000286479	80.69	6.309999999999999e-171
ENSG00000285880	ENSP00000497740	ENSG00000188778	ENSP00000343782	99.13799999999999	9.689999999999996e-164
ENSG00000197140	ENSP00000369238	ENSG00000168619	ENSP00000265707	42.163999999999994	0.0
ENSG00000131203	ENSP00000430505	ENSG00000188676	ENSP00000426447	44.103	6.019999999999998e-114
ENSG00000126233	ENSP00000246515	ENSG00000197353	ENSP00000352163	43.678000000000004	5.539999999999999e-17
ENSG00000180155	ENSP00000477648	ENSG00000167656	ENSP00000301263	38.635999999999996	3.35e-07
ENSG00000160882	ENSP00000292427	ENSG00000179142	ENSP00000325822	93.241	0.0
ENSG00000107014	ENSP00000371040	ENSG00000107018	ENSP00000223862	82.162	2.599999999999999e-111
ENSG00000120217	ENSP00000370989	ENSG00000197646	ENSP00000380855	39.256	4.1399999999999997e-44
ENSG00000147889	ENSP00000307101	ENSG00000147883	ENSP00000276925	82.70700000000001	7.679999999999998e-70
ENSG00000205108	ENSP00000417711	ENSG00000187791	ENSP00000489585	61.593999999999994	7.439999999999999e-100
ENSG00000256966	ENSP00000457849	ENSG00000175768	ENSP00000313584	45.312	3.08e-07
ENSG00000276581	ENSP00000485628	ENSG00000276040	ENSP00000484807	99.777	0.0
ENSG00000189357	ENSP00000488251	ENSG00000186788	ENSP00000488117	99.78200000000001	0.0
ENSG00000130957	ENSP00000364486	ENSG00000165140	ENSP00000364475	76.855	0.0
ENSG00000148136	ENSP00000277216	ENSG00000204246	ENSP00000493076	83.912	0.0
ENSG00000276119	ENSP00000438815	ENSG00000136839	ENSP00000259362	91.509	0.0
ENSG00000136783	ENSP00000363899	ENSG00000165028	ENSP00000363894	87.045	3.589999999999999e-167
ENSG00000229314	ENSP00000259396	ENSG00000228278	ENSP00000394936	90.05	1.8499999999999995e-128
ENSG00000197233	ENSP00000335575	ENSG00000239590	ENSP00000343521	77.885	1.4099999999999995e-173
ENSG00000173679	ENSP00000310773	ENSG00000171481	ENSP00000302863	78.065	5.439999999999999e-177
ENSG00000136939	ENSP00000259466	ENSG00000171459	ENSP00000304235	94.194	0.0
ENSG00000186130	ENSP00000362763	ENSG00000171448	ENSP00000362760	45.972	3.409999999999999e-119
ENSG00000148377	ENSP00000277517	ENSG00000067064	ENSP00000401879	64.758	3.039999999999999e-106
ENSG00000107625	ENSP00000362687	ENSG00000165732	ENSP00000346120	62.536	0.0
ENSG00000188716	ENSP00000340609	ENSG00000079393	ENSP00000444580	50.0	1.5599999999999998e-61
ENSG00000188199	ENSP00000394623	ENSG00000228570	ENSP00000407521	98.861	0.0
ENSG00000182333	ENSP00000238983	ENSG00000204021	ENSP00000383900	63.038000000000004	0.0
ENSG00000119922	ENSP00000360891	ENSG00000119917	ENSP00000360883	57.415	2.089999999999999e-170
ENSG00000204010	ENSP00000360874	ENSG00000185745	ENSP00000360869	67.872	0.0
ENSG00000165841	ENSP00000360372	ENSG00000138109	ENSP00000260682	91.72	0.0
ENSG00000185933	ENSP00000329926	ENSG00000183128	ENSP00000358798	47.198	8.729999999999998e-97
ENSG00000148834	ENSP00000358727	ENSG00000065621	ENSP00000345023	64.05	7.209999999999997e-117
ENSG00000175535	ENSP00000358223	ENSG00000187021	ENSP00000351695	67.308	0.0
ENSG00000188620	ENSP00000350549	ENSG00000188816	ENSP00000341108	57.895	1.4799999999999997e-48
ENSG00000215182	ENSP00000485659	ENSG00000117983	ENSP00000436812	56.885	0.0
ENSG00000181963	ENSP00000318956	ENSG00000196778	ENSP00000493011	90.764	0.0
ENSG00000226288	ENSP00000493314	ENSG00000232268	ENSP00000436453	95.06200000000001	0.0
ENSG00000205497	ENSP00000492963	ENSG00000205496	ENSP00000369729	96.805	0.0
ENSG00000171944	ENSP00000493298	ENSG00000182070	ENSP00000333684	74.839	6.479999999999999e-172
ENSG00000244734	ENSP00000494175	ENSG00000223609	ENSP00000497529	93.197	1.4299999999999999e-100
ENSG00000205409	ENSP00000328878	ENSG00000183269	ENSP00000444054	89.137	0.0
ENSG00000166363	ENSP00000299454	ENSG00000170790	ENSP00000303862	95.71	0.0
ENSG00000183303	ENSP00000331823	ENSG00000182334	ENSP00000492944	63.343999999999994	1.9799999999999996e-131
ENSG00000279000	ENSP00000493068	ENSG00000170683	ENSP00000353988	85.304	0.0
ENSG00000134333	ENSP00000368722	ENSG00000166796	ENSP00000437783	75.301	0.0
ENSG00000205126	ENSP00000368109	ENSG00000110455	ENSP00000263776	54.831	4.119999999999999e-177
ENSG00000172208	ENSP00000485431	ENSG00000176567	ENSP00000321506	63.013999999999996	5.5199999999999985e-130
ENSG00000181927	ENSP00000493384	ENSG00000174982	ENSP00000310337	60.261	9.239999999999997e-130
ENSG00000186886	ENSP00000493820	ENSG00000279761	ENSP00000485428	72.258	3.449999999999999e-167
ENSG00000181767	ENSP00000482661	ENSG00000181761	ENSP00000323928	91.961	0.0
ENSG00000254834	ENSP00000436004	ENSG00000255012	ENSP00000435416	95.556	0.0
ENSG00000156575	ENSP00000287143	ENSG00000186652	ENSP00000433016	46.729	1.2599999999999997e-62
ENSG00000186509	ENSP00000479549	ENSG00000186513	ENSP00000308714	73.46300000000001	4.139999999999998e-167
ENSG00000172769	ENSP00000493217	ENSG00000172365	ENSP00000493419	77.199	7.379999999999998e-177
ENSG00000166840	ENSP00000322223	ENSG00000255151	ENSP00000488958	82.45	0.0
ENSG00000189057	ENSP00000341565	ENSG00000166801	ENSP00000433154	42.121	1.2399999999999998e-80
ENSG00000176200	ENSP00000320077	ENSG00000172742	ENSP00000493042	82.258	0.0
ENSG00000134812	ENSP00000257248	ENSG00000134827	ENSP00000257264	35.393	1.18e-53
ENSG00000229859	ENSP00000322192	ENSG00000229183	ENSP00000367391	99.742	0.0
ENSG00000197901	ENSP00000353597	ENSG00000149452	ENSP00000398548	50.091	0.0
ENSG00000133328	ENSP00000255695	ENSG00000176485	ENSP00000320337	69.42699999999999	2.839999999999999e-79
ENSG00000168065	ENSP00000301891	ENSG00000197891	ENSP00000366797	51.993	0.0
ENSG00000175567	ENSP00000499695	ENSG00000175564	ENSP00000323740	72.204	8.029999999999997e-166
ENSG00000171204	ENSP00000351737	ENSG00000171202	ENSP00000306887	33.333	4.16e-21
ENSG00000235268	ENSP00000397239	ENSG00000255855	ENSP00000491279	83.3	0.0
ENSG00000023445	ENSP00000481903	ENSG00000110330	ENSP00000477613	72.848	0.0
ENSG00000196954	ENSP00000388566	ENSG00000137757	ENSP00000260315	73.995	0.0
ENSG00000149305	ENSP00000260191	ENSG00000166736	ENSP00000424189	41.886	1.9799999999999993e-126
ENSG00000095110	ENSP00000439503	ENSG00000137634	ENSP00000364627	68.889	0.0
ENSG00000110243	ENSP00000445002	ENSG00000110244	ENSP00000350425	28.698	5.72e-28
ENSG00000254737	ENSP00000325076	ENSG00000236981	ENSP00000364164	94.212	0.0
ENSG00000197849	ENSP00000476313	ENSG00000255298	ENSP00000493127	84.566	0.0
ENSG00000196341	ENSP00000350474	ENSG00000279116	ENSP00000485661	70.13	1.5199999999999994e-151
ENSG00000284680	ENSP00000364152	ENSG00000284609	ENSP00000346611	97.764	0.0
ENSG00000197125	ENSP00000330280	ENSG00000170953	ENSP00000307159	80.064	5.8799999999999974e-176
ENSG00000166105	ENSP00000396615	ENSG00000149328	ENSP00000344659	60.033	0.0
ENSG00000111181	ENSP00000352702	ENSG00000010379	ENSP00000339260	71.477	0.0
ENSG00000177675	ENSP00000315945	ENSG00000177575	ENSP00000403885	56.15	0.0
ENSG00000173262	ENSP00000482927	ENSG00000059804	ENSP00000075120	94.939	0.0
ENSG00000175899	ENSP00000323929	ENSG00000126838	ENSP00000261336	72.84	0.0
ENSG00000172243	ENSP00000302569	ENSG00000173391	ENSP00000309124	31.666999999999998	1.26e-35
ENSG00000121377	ENSP00000240687	ENSG00000121314	ENSP00000240615	47.667	4.219999999999999e-96
ENSG00000226761	ENSP00000436450	ENSG00000255374	ENSP00000431719	88.31200000000001	0.0
ENSG00000197870	ENSP00000442626	ENSG00000230657	ENSP00000279575	86.184	6.26e-23
ENSG00000139133	ENSP00000266483	ENSG00000175548	ENSP00000310120	95.98299999999999	0.0
ENSG00000134294	ENSP00000256689	ENSG00000139209	ENSP00000266579	58.106	0.0
ENSG00000284723	ENSP00000493379	ENSG00000198678	ENSP00000494254	51.803000000000004	6.139999999999998e-96
ENSG00000123416	ENSP00000336799	ENSG00000167552	ENSP00000301071	99.557	0.0
ENSG00000167580	ENSP00000199280	ENSG00000161798	ENSP00000293599	65.517	1.0299999999999999e-116
ENSG00000185479	ENSP00000252252	ENSG00000170465	ENSP00000252250	98.759	0.0
ENSG00000185069	ENSP00000330101	ENSG00000186442	ENSP00000413479	86.78200000000001	0.0
ENSG00000205330	ENSP00000492978	ENSG00000205329	ENSP00000493380	74.757	2.2899999999999993e-175
ENSG00000205328	ENSP00000368986	ENSG00000185821	ENSP00000328402	74.359	6.959999999999998e-171
ENSG00000179626	ENSP00000377799	ENSG00000179615	ENSP00000323423	80.259	2.679999999999999e-175
ENSG00000196465	ENSP00000450385	ENSG00000092841	ENSP00000446714	77.333	6.449999999999998e-87
ENSG00000175189	ENSP00000308716	ENSG00000139269	ENSP00000266646	43.895	2.02e-79
ENSG00000180481	ENSP00000448248	ENSG00000139278	ENSP00000266659	40.541	2.0799999999999997e-63
ENSG00000111331	ENSP00000228928	ENSG00000111335	ENSP00000342278	47.926	0.0
ENSG00000182782	ENSP00000375066	ENSG00000255398	ENSP00000436714	95.304	0.0
ENSG00000165474	ENSP00000372295	ENSG00000121742	ENSP00000382939	77.232	4.8299999999999984e-135
ENSG00000165572	ENSP00000368799	ENSG00000120696	ENSP00000368797	89.76299999999999	0.0
ENSG00000176219	ENSP00000319071	ENSG00000176198	ENSP00000318997	67.081	2.869999999999999e-149
ENSG00000181562	ENSP00000315098	ENSG00000181552	ENSP00000314810	68.707	6.23e-73
ENSG00000169397	ENSP00000302324	ENSG00000169385	ENSP00000303276	68.944	1.1199999999999997e-71
ENSG00000165799	ENSP00000298690	ENSG00000173431	ENSP00000311398	76.282	7.669999999999998e-76
ENSG00000169208	ENSP00000302437	ENSG00000255582	ENSP00000445383	74.832	1.2599999999999997e-166
ENSG00000197616	ENSP00000386041	ENSG00000092054	ENSP00000347507	92.961	0.0
ENSG00000157326	ENSP00000326219	ENSG00000187630	ENSP00000334801	93.81	4.179999999999998e-139
ENSG00000213906	ENSP00000445772	ENSG00000213903	ENSP00000380002	45.13	4.4399999999999995e-54
ENSG00000100450	ENSP00000216338	ENSG00000100453	ENSP00000216341	71.545	5.139999999999999e-119
ENSG00000197776	ENSP00000352282	ENSG00000165516	ENSP00000298307	45.766999999999996	7.949999999999999e-115
ENSG00000184227	ENSP00000311224	ENSG00000119673	ENSP00000238651	98.81200000000001	0.0
ENSG00000165948	ENSP00000451851	ENSG00000165949	ENSP00000483430	67.07300000000001	8.060000000000001e-24
ENSG00000175265	ENSP00000402791	ENSG00000215252	ENSP00000343064	99.094	0.0
ENSG00000104055	ENSP00000220420	ENSG00000159495	ENSP00000389466	49.098	0.0
ENSG00000128872	ENSP00000249700	ENSG00000138594	ENSP00000308753	75.852	0.0
ENSG00000167178	ENSP00000411443	ENSG00000129009	ENSP00000249842	51.106	1.7399999999999997e-120
ENSG00000167195	ENSP00000300576	ENSG00000140478	ENSP00000391085	99.134	0.0
ENSG00000180953	ENSP00000453693	ENSG00000140379	ENSP00000267953	96.429	1.85e-13
ENSG00000206172	ENSP00000322421	ENSG00000086506	ENSP00000199708	61.972	3.7700000000000005e-60
ENSG00000215148	ENSP00000492058	ENSG00000007038	ENSP00000005995	54.325	5.969999999999998e-108
ENSG00000162076	ENSP00000293981	ENSG00000059122	ENSP00000253928	64.815	3.05e-32
ENSG00000224712	ENSP00000437133	ENSG00000254852	ENSP00000432029	99.729	0.0
ENSG00000214940	ENSP00000435325	ENSG00000233024	ENSP00000389275	98.916	0.0
ENSG00000169347	ENSP00000304044	ENSG00000169344	ENSP00000379442	53.629	0.0
ENSG00000166828	ENSP00000300061	ENSG00000168447	ENSP00000345751	36.597	1.0899999999999998e-135
ENSG00000197165	ENSP00000378992	ENSG00000196502	ENSP00000457912	95.59299999999999	0.0
ENSG00000169955	ENSP00000457274	ENSG00000169951	ENSP00000252797	82.288	2.2799999999999995e-156
ENSG00000103490	ENSP00000247470	ENSG00000169900	ENSP00000304336	64.773	2.71e-31
ENSG00000140678	ENSP00000268296	ENSG00000156886	ENSP00000373854	66.082	0.0
ENSG00000140798	ENSP00000311030	ENSG00000121270	ENSP00000378230	48.435	0.0
ENSG00000125148	ENSP00000245185	ENSG00000169715	ENSP00000307706	93.443	1.59e-19
ENSG00000159618	ENSP00000290823	ENSG00000205336	ENSP00000455215	35.628	2.2199999999999997e-71
ENSG00000150394	ENSP00000462701	ENSG00000140937	ENSP00000268603	69.664	0.0
ENSG00000172831	ENSP00000317842	ENSG00000172828	ENSP00000304782	47.619	4.1199999999999993e-165
ENSG00000141096	ENSP00000500237	ENSG00000167261	ENSP00000458977	69.63600000000001	0.0
ENSG00000062038	ENSP00000264012	ENSG00000039068	ENSP00000261769	54.167	0.0
ENSG00000257017	ENSP00000348170	ENSG00000261701	ENSP00000441828	91.85	0.0
ENSG00000167711	ENSP00000371493	ENSG00000132386	ENSP00000254722	29.7	4.2599999999999994e-50
ENSG00000262628	ENSP00000459028	ENSG00000184166	ENSP00000493077	82.581	0.0
ENSG00000172150	ENSP00000371377	ENSG00000172146	ENSP00000305207	83.495	0.0
